,Latitude,Longitude
1149,12.09725,39.44773
1150,12.09725,39.44773
1151,12.09725,39.44773
1152,12.09725,39.44773
1153,12.09725,39.44773
1154,12.09725,39.44773
1155,12.09725,39.44773
1156,12.09725,39.44773
1157,12.09725,39.44773
1158,12.09725,39.44773
1159,12.09725,39.44773
1160,12.09725,39.44773
1161,12.09725,39.44773
1162,12.09725,39.44773
1163,12.09725,39.44773
1164,12.09725,39.44773
1165,12.09725,39.44773
1166,12.09725,39.44773
1167,12.09725,39.44773
1168,12.09725,39.44773
1169,12.09725,39.44773
1170,12.09725,39.44773
1171,12.09725,39.44773
1172,12.09725,39.44773
1173,12.09725,39.44773
1174,12.09725,39.44773
1175,12.09725,39.44773
1176,12.09725,39.44773
1177,12.09725,39.44773
1178,12.09725,39.44773
1179,12.09725,39.44773
1180,12.09725,39.44773
1181,12.09725,39.44773
1182,12.09725,39.44773
1183,12.09725,39.44773
1184,12.09725,39.44773
1185,12.09725,39.44773
1186,12.09725,39.44773
1187,12.09725,39.44773
1188,12.09725,39.44773
1189,12.09725,39.44773
1190,12.09725,39.44773
1191,12.09725,39.44773
1192,12.09725,39.44773
1193,12.09725,39.44773
1194,12.09725,39.44773
1195,12.09725,39.44773
1196,12.09725,39.44773
1197,12.09725,39.44773
1198,12.09725,39.44773
1199,12.09725,39.44773
1200,12.09725,39.44773
1201,12.09725,39.44773
1202,12.09725,39.44773
1203,12.09725,39.44773
1204,12.09725,39.44773
1205,12.09725,39.44773
1206,12.09725,39.44773
1207,12.09725,39.44773
1208,12.09725,39.44773
1209,12.09725,39.44773
1210,12.09725,39.44773
1211,12.09725,39.44773
1212,12.09725,39.44773
1213,12.09725,39.44773
1214,12.09725,39.44773
1215,12.09725,39.44773
1216,12.09725,39.44773
1217,12.09725,39.44773
1218,12.09725,39.44773
1219,12.09725,39.44773
1220,12.09725,39.44773
1221,12.09725,39.44773
1222,12.09725,39.44773
1223,12.09725,39.44773
1224,12.09725,39.44773
1225,12.09725,39.44773
1226,12.09725,39.44773
1227,12.09725,39.44773
1228,12.09725,39.44773
1229,12.09725,39.44773
1230,12.09725,39.44773
1231,12.09725,39.44773
1232,12.09725,39.44773
1233,12.09725,39.44773
1234,12.09725,39.44773
1235,12.09725,39.44773
1236,12.09725,39.44773
1237,12.09725,39.44773
1238,12.09725,39.44773
1239,12.09725,39.44773
1240,12.09725,39.44773
1241,12.09725,39.44773
1242,12.09725,39.44773
1243,12.09725,39.44773
1244,12.09725,39.44773
1245,12.09725,39.44773
1246,12.09725,39.44773
1247,12.09725,39.44773
1248,12.09725,39.44773
1249,12.09725,39.44773
1250,12.09725,39.44773
1251,12.09725,39.44773
1252,12.09725,39.44773
1253,12.09725,39.44773
1254,12.09725,39.44773
1255,12.09725,39.44773
1256,12.09725,39.44773
1257,12.09725,39.44773
1258,12.09725,39.44773
1259,12.09725,39.44773
1260,12.09725,39.44773
1261,12.09725,39.44773
1262,12.09725,39.44773
1263,12.09725,39.44773
1264,12.09725,39.44773
1265,12.09725,39.44773
1266,12.09725,39.44773
1267,12.09725,39.44773
1268,12.09725,39.44773
1269,12.09725,39.44773
1270,12.09725,39.44773
1271,12.09725,39.44773
1272,12.09725,39.44773
1273,12.09725,39.44773
1274,12.09725,39.44773
1275,12.09725,39.44773
1276,12.09725,39.44773
1277,12.09725,39.44773
1278,12.09725,39.44773
1279,12.09725,39.44773
1280,12.09725,39.44773
1281,12.09725,39.44773
1282,12.09725,39.44773
1283,12.09725,39.44773
1284,12.09725,39.44773
1285,12.09725,39.44773
1286,12.09725,39.44773
1287,12.09725,39.44773
1288,12.09725,39.44773
1289,12.09725,39.44773
1290,12.09725,39.44773
1291,12.09725,39.44773
1292,12.09725,39.44773
1293,12.09725,39.44773
1294,12.09725,39.44773
1295,12.09725,39.44773
1296,12.09725,39.44773
1297,12.09725,39.44773
1298,12.09725,39.44773
1299,12.09725,39.44773
1300,12.09725,39.44773
1301,12.09725,39.44773
1302,12.09725,39.44773
1303,12.09725,39.44773
1304,12.09725,39.44773
1305,12.09725,39.44773
1306,12.09725,39.44773
1307,12.09725,39.44773
1308,12.09725,39.44773
1309,12.09725,39.44773
1310,12.09725,39.44773
1311,12.09725,39.44773
1312,12.09725,39.44773
1313,12.09725,39.44773
1314,12.09725,39.44773
1315,12.09725,39.44773
1316,12.09725,39.44773
1317,12.09725,39.44773
1318,12.09725,39.44773
1319,12.09725,39.44773
1320,12.09725,39.44773
1321,12.09725,39.44773
1322,12.09725,39.44773
1323,12.09725,39.44773
1324,12.09725,39.44773
1325,12.09725,39.44773
1326,12.09725,39.44773
1327,12.09725,39.44773
1328,12.09725,39.44773
1329,12.09725,39.44773
1330,12.09725,39.44773
1331,12.09725,39.44773
1332,12.09725,39.44773
1333,12.09725,39.44773
1334,12.09725,39.44773
1335,12.09725,39.44773
1336,12.09725,39.44773
1337,12.09725,39.44773
1338,12.09725,39.44773
1339,12.09725,39.44773
1340,18.97875,15.238712
1341,18.97875,15.238712
1342,18.97875,15.238712
1343,18.97875,15.238712
1344,18.97875,15.238712
1345,18.97875,15.238712
1346,18.97875,15.238712
1347,18.97875,15.238712
1348,18.97875,15.238712
1349,18.97875,15.238712
1350,18.97875,15.238712
1351,18.97875,15.238712
1352,18.97875,15.238712
1353,18.97875,15.238712
1354,18.97875,15.238712
1355,18.97875,15.238712
1356,18.97875,15.238712
1357,18.97875,15.238712
1358,18.97875,15.238712
1359,18.97875,15.238712
1360,18.97875,15.238712
1361,18.97875,15.238712
1362,18.97875,15.238712
1363,18.97875,15.238712
1364,18.97875,15.238712
1365,18.97875,15.238712
1366,18.97875,15.238712
1367,18.97875,15.238712
1368,18.97875,15.238712
1369,18.97875,15.238712
1370,18.97875,15.238712
1371,18.97875,15.238712
1372,18.97875,15.238712
1373,18.97875,15.238712
1374,18.97875,15.238712
1375,18.97875,15.238712
1376,18.97875,15.238712
1377,18.97875,15.238712
1378,18.97875,15.238712
1379,18.97875,15.238712
1380,18.97875,15.238712
1381,18.97875,15.238712
1382,18.97875,15.238712
1383,18.97875,15.238712
1384,18.97875,15.238712
1385,18.97875,15.238712
1386,18.97875,15.238712
1387,18.97875,15.238712
1388,18.97875,15.238712
1389,18.97875,15.238712
1390,18.97875,15.238712
1391,18.97875,15.238712
1392,18.97875,15.238712
1393,18.97875,15.238712
1394,18.97875,15.238712
1395,18.97875,15.238712
1396,18.97875,15.238712
1397,18.97875,15.238712
1398,18.97875,15.238712
1399,18.97875,15.238712
1400,18.97875,15.238712
1401,18.97875,15.238712
1402,18.97875,15.238712
1403,18.97875,15.238712
1404,18.97875,15.238712
1405,18.97875,15.238712
1406,18.97875,15.238712
1407,18.97875,15.238712
1408,18.97875,15.238712
1409,18.97875,15.238712
1410,18.97875,15.238712
1411,18.97875,15.238712
1412,18.97875,15.238712
1413,18.97875,15.238712
1414,18.97875,15.238712
1415,18.97875,15.238712
1416,18.97875,15.238712
1417,18.97875,15.238712
1418,18.97875,15.238712
1419,18.97875,15.238712
1420,18.97875,15.238712
1421,18.97875,15.238712
1422,18.97875,15.238712
1423,18.97875,15.238712
1424,18.97875,15.238712
1425,18.97875,15.238712
1426,18.97875,15.238712
1427,18.97875,15.238712
1428,18.97875,15.238712
1429,18.97875,15.238712
1430,18.97875,15.238712
1431,18.97875,15.238712
1432,18.97875,15.238712
1433,18.97875,15.238712
1434,18.97875,15.238712
1435,18.97875,15.238712
1436,18.97875,15.238712
1437,18.97875,15.238712
1438,18.97875,15.238712
1439,18.97875,15.238712
1440,18.97875,15.238712
1441,18.97875,15.238712
1442,18.97875,15.238712
1443,18.97875,15.238712
1444,18.97875,15.238712
1445,18.97875,15.238712
1446,18.97875,15.238712
1447,18.97875,15.238712
1448,18.97875,15.238712
1449,18.97875,15.238712
1450,18.97875,15.238712
1451,18.97875,15.238712
1452,18.97875,15.238712
1453,18.97875,15.238712
1454,18.97875,15.238712
1455,18.97875,15.238712
1456,18.97875,15.238712
1457,18.97875,15.238712
1458,18.97875,15.238712
1459,18.97875,15.238712
1460,18.97875,15.238712
1461,18.97875,15.238712
1462,18.97875,15.238712
1463,18.97875,15.238712
1464,18.97875,15.238712
1465,18.97875,15.238712
1466,18.97875,15.238712
1467,18.97875,15.238712
1468,18.97875,15.238712
1469,18.97875,15.238712
1470,18.97875,15.238712
1471,18.97875,15.238712
1472,18.97875,15.238712
1473,18.97875,15.238712
1474,18.97875,15.238712
1475,18.97875,15.238712
1476,18.97875,15.238712
1477,18.97875,15.238712
1478,18.97875,15.238712
1479,18.97875,15.238712
1480,18.97875,15.238712
1481,18.97875,15.238712
1482,18.97875,15.238712
1483,18.97875,15.238712
1484,18.97875,15.238712
1485,18.97875,15.238712
1486,18.97875,15.238712
1487,18.97875,15.238712
1488,18.97875,15.238712
1489,18.97875,15.238712
1490,18.97875,15.238712
1491,18.97875,15.238712
1492,18.97875,15.238712
1493,18.97875,15.238712
1494,18.97875,15.238712
1495,18.97875,15.238712
1496,18.97875,15.238712
1497,18.97875,15.238712
1498,18.97875,15.238712
1499,18.97875,15.238712
1500,18.97875,15.238712
1501,18.97875,15.238712
1502,18.97875,15.238712
1503,18.97875,15.238712
1504,18.97875,15.238712
1505,18.97875,15.238712
1506,18.97875,15.238712
1507,18.97875,15.238712
1508,18.97875,15.238712
1509,18.97875,15.238712
1510,18.97875,15.238712
1511,18.97875,15.238712
1512,18.97875,15.238712
1513,18.97875,15.238712
1514,18.97875,15.238712
1515,18.97875,15.238712
1516,18.97875,15.238712
1517,18.97875,15.238712
1518,18.97875,15.238712
1519,18.97875,15.238712
1520,18.97875,15.238712
1521,18.97875,15.238712
1522,18.97875,15.238712
1523,18.97875,15.238712
1524,18.97875,15.238712
1525,18.97875,15.238712
1526,18.97875,15.238712
1527,18.97875,15.238712
1528,18.97875,15.238712
1529,18.97875,15.238712
1530,18.97875,15.238712
1531,18.97875,15.238712
1532,18.97875,15.238712
1533,18.97875,15.238712
1534,18.97875,15.238712
1535,18.97875,15.238712
1536,18.97875,15.238712
1537,18.97875,15.238712
1538,18.97875,15.238712
1539,18.97875,15.238712
1540,18.97875,15.238712
1541,18.97875,15.238712
1542,18.97875,15.238712
1543,18.97875,15.238712
1544,18.97875,15.238712
1545,18.97875,15.238712
1546,18.97875,15.238712
1547,18.97875,15.238712
1548,18.97875,15.238712
1549,18.97875,15.238712
1550,18.97875,15.238712
1551,18.97875,15.238712
1552,18.97875,15.238712
1553,18.97875,15.238712
1554,18.97875,15.238712
1555,18.97875,15.238712
1556,18.97875,15.238712
1557,18.97875,15.238712
1558,18.97875,15.238712
1559,18.97875,15.238712
1560,18.97875,15.238712
1561,18.97875,15.238712
1562,18.97875,15.238712
1563,18.97875,15.238712
1564,18.97875,15.238712
1565,18.97875,15.238712
1566,18.97875,15.238712
1567,18.97875,15.238712
1568,18.97875,15.238712
1569,18.97875,15.238712
1570,18.97875,15.238712
1571,18.97875,15.238712
1572,18.97875,15.238712
1573,18.97875,15.238712
1574,18.97875,15.238712
1575,18.97875,15.238712
1576,18.97875,15.238712
1577,18.97875,15.238712
1578,18.97875,15.238712
1579,18.97875,15.238712
1580,18.97875,15.238712
1581,18.97875,15.238712
1582,18.97875,15.238712
1583,18.97875,15.238712
1584,18.97875,15.238712
1585,18.97875,15.238712
1586,18.97875,15.238712
1587,18.97875,15.238712
1588,18.97875,15.238712
1589,18.97875,15.238712
1590,18.97875,15.238712
1591,18.97875,15.238712
1592,18.97875,15.238712
1593,18.97875,15.238712
1594,18.97875,15.238712
1595,18.97875,15.238712
1596,18.97875,15.238712
1597,18.97875,15.238712
1598,18.97875,15.238712
1599,18.97875,15.238712
1600,18.97875,15.238712
1601,18.97875,15.238712
1602,18.97875,15.238712
1603,18.97875,15.238712
1604,18.97875,15.238712
1605,18.97875,15.238712
1606,18.97875,15.238712
1607,18.97875,15.238712
1608,18.97875,15.238712
1609,18.97875,15.238712
1610,18.97875,15.238712
1611,18.97875,15.238712
1612,18.97875,15.238712
1613,18.97875,15.238712
1614,18.97875,15.238712
1615,18.97875,15.238712
1616,18.97875,15.238712
1617,18.97875,15.238712
1618,18.97875,15.238712
1619,18.97875,15.238712
1620,18.97875,15.238712
1621,18.97875,15.238712
1622,18.97875,15.238712
1623,18.97875,15.238712
1624,18.97875,15.238712
1625,18.97875,15.238712
1626,18.97875,15.238712
1627,18.97875,15.238712
1628,18.97875,15.238712
1629,18.97875,15.238712
1630,18.97875,15.238712
1631,17.857115,26.31649
1632,17.857115,26.31649
1633,17.857115,26.31649
1634,17.857115,26.31649
1635,17.857115,26.31649
1636,17.857115,26.31649
1637,17.857115,26.31649
1638,17.857115,26.31649
1639,17.857115,26.31649
1640,17.857115,26.31649
1641,17.857115,26.31649
1642,17.857115,26.31649
1643,17.857115,26.31649
1644,17.857115,26.31649
1645,17.857115,26.31649
1646,17.857115,26.31649
1647,17.857115,26.31649
1648,17.857115,26.31649
1649,17.857115,26.31649
1650,17.857115,26.31649
1651,17.857115,26.31649
1652,17.857115,26.31649
1653,17.857115,26.31649
1654,17.857115,26.31649
1655,17.857115,26.31649
1656,17.857115,26.31649
1657,17.857115,26.31649
1658,17.857115,26.31649
1659,17.857115,26.31649
1660,17.857115,26.31649
1661,17.857115,26.31649
1662,17.857115,26.31649
1663,17.857115,26.31649
1664,17.857115,26.31649
1665,17.857115,26.31649
1666,17.857115,26.31649
1667,17.857115,26.31649
1668,17.857115,26.31649
1669,17.857115,26.31649
1670,17.857115,26.31649
1671,17.857115,26.31649
1672,17.857115,26.31649
1673,17.857115,26.31649
1674,17.857115,26.31649
1675,17.857115,26.31649
1676,17.857115,26.31649
1677,17.857115,26.31649
1678,17.857115,26.31649
1679,17.857115,26.31649
1680,17.857115,26.31649
1681,17.857115,26.31649
1682,17.857115,26.31649
1683,17.857115,26.31649
1684,17.857115,26.31649
1685,17.857115,26.31649
1686,17.857115,26.31649
1687,17.857115,26.31649
1688,17.857115,26.31649
1689,17.857115,26.31649
1690,17.857115,26.31649
1691,17.857115,26.31649
1692,17.857115,26.31649
1693,17.857115,26.31649
1694,17.857115,26.31649
1695,17.857115,26.31649
1696,17.857115,26.31649
1697,17.857115,26.31649
1698,17.857115,26.31649
1699,17.857115,26.31649
1700,17.857115,26.31649
1701,17.857115,26.31649
1702,17.857115,26.31649
1703,17.857115,26.31649
1704,17.857115,26.31649
1705,17.857115,26.31649
1706,17.857115,26.31649
1707,17.857115,26.31649
1708,17.857115,26.31649
1709,17.857115,26.31649
1710,17.857115,26.31649
1711,17.857115,26.31649
1712,17.857115,26.31649
1713,17.857115,26.31649
1714,17.857115,26.31649
1715,17.857115,26.31649
1716,17.857115,26.31649
1717,17.857115,26.31649
1718,17.857115,26.31649
1719,17.857115,26.31649
1720,17.857115,26.31649
1721,17.857115,26.31649
1722,17.857115,26.31649
1723,17.857115,26.31649
1724,17.857115,26.31649
1725,17.857115,26.31649
1726,17.857115,26.31649
1727,6.3065186,29.960443
1728,6.3065186,29.960443
1729,6.3065186,29.960443
1730,6.3065186,29.960443
1731,6.3065186,29.960443
1732,6.3065186,29.960443
1733,6.3065186,29.960443
1734,6.3065186,29.960443
1735,6.3065186,29.960443
1736,6.3065186,29.960443
1737,6.3065186,29.960443
1738,6.3065186,29.960443
1739,6.3065186,29.960443
1740,6.3065186,29.960443
1741,6.3065186,29.960443
1742,6.3065186,29.960443
1743,6.3065186,29.960443
1744,6.3065186,29.960443
1745,6.3065186,29.960443
1746,6.3065186,29.960443
1747,6.3065186,29.960443
1748,6.3065186,29.960443
1749,6.3065186,29.960443
1750,6.3065186,29.960443
1751,6.3065186,29.960443
1752,6.3065186,29.960443
1753,6.3065186,29.960443
1754,6.3065186,29.960443
1755,6.3065186,29.960443
1756,6.3065186,29.960443
1757,6.3065186,29.960443
1758,6.3065186,29.960443
1759,6.3065186,29.960443
1760,6.3065186,29.960443
1761,6.3065186,29.960443
1762,6.3065186,29.960443
1763,6.3065186,29.960443
1764,6.3065186,29.960443
1765,6.3065186,29.960443
1766,6.3065186,29.960443
1767,6.3065186,29.960443
1768,6.3065186,29.960443
1769,6.3065186,29.960443
1770,6.3065186,29.960443
1771,6.3065186,29.960443
1772,6.3065186,29.960443
1773,6.3065186,29.960443
1774,6.3065186,29.960443
1775,6.3065186,29.960443
1776,6.3065186,29.960443
1777,6.3065186,29.960443
1778,6.3065186,29.960443
1779,6.3065186,29.960443
1780,6.3065186,29.960443
1781,6.3065186,29.960443
1782,6.3065186,29.960443
1783,6.3065186,29.960443
1784,6.3065186,29.960443
1785,6.3065186,29.960443
1786,6.3065186,29.960443
1787,6.3065186,29.960443
1788,6.3065186,29.960443
1789,6.3065186,29.960443
1790,6.3065186,29.960443
1791,6.3065186,29.960443
1792,6.3065186,29.960443
1793,6.3065186,29.960443
1794,6.3065186,29.960443
1795,6.3065186,29.960443
1796,6.3065186,29.960443
1797,6.3065186,29.960443
1798,6.3065186,29.960443
1799,6.3065186,29.960443
1800,6.3065186,29.960443
1801,6.3065186,29.960443
1802,6.3065186,29.960443
1803,6.3065186,29.960443
1804,6.3065186,29.960443
1805,6.3065186,29.960443
1806,6.3065186,29.960443
1807,6.3065186,29.960443
1808,6.3065186,29.960443
1809,6.3065186,29.960443
1810,6.3065186,29.960443
1811,6.3065186,29.960443
1812,6.3065186,29.960443
1813,6.3065186,29.960443
1814,6.3065186,29.960443
1815,6.3065186,29.960443
1816,6.3065186,29.960443
1817,6.3065186,29.960443
1818,6.3065186,29.960443
1819,6.3065186,29.960443
1820,6.3065186,29.960443
1821,6.3065186,29.960443
1822,6.3065186,29.960443
1823,6.3065186,29.960443
1824,6.3065186,29.960443
1825,6.3065186,29.960443
1826,6.3065186,29.960443
1827,6.3065186,29.960443
1828,6.3065186,29.960443
1829,6.3065186,29.960443
1830,6.3065186,29.960443
1831,6.3065186,29.960443
1832,6.3065186,29.960443
1833,6.3065186,29.960443
1834,6.3065186,29.960443
1835,6.3065186,29.960443
1836,6.3065186,29.960443
1837,6.3065186,29.960443
1838,6.3065186,29.960443
1839,6.3065186,29.960443
1840,6.3065186,29.960443
1841,6.3065186,29.960443
1842,6.3065186,29.960443
1843,6.3065186,29.960443
1844,6.3065186,29.960443
1845,6.3065186,29.960443
1846,6.3065186,29.960443
1847,6.3065186,29.960443
1848,6.3065186,29.960443
1849,6.3065186,29.960443
1850,6.3065186,29.960443
1851,6.3065186,29.960443
1852,6.3065186,29.960443
1853,6.3065186,29.960443
1854,6.3065186,29.960443
1855,6.3065186,29.960443
1856,6.3065186,29.960443
1857,6.3065186,29.960443
1858,6.3065186,29.960443
1859,6.3065186,29.960443
1860,6.3065186,29.960443
1861,6.3065186,29.960443
1862,6.3065186,29.960443
1863,6.3065186,29.960443
1864,6.3065186,29.960443
1865,6.3065186,29.960443
1866,6.3065186,29.960443
1867,6.3065186,29.960443
1868,6.3065186,29.960443
1869,6.3065186,29.960443
1870,6.3065186,29.960443
1871,6.3065186,29.960443
1872,6.3065186,29.960443
1873,6.3065186,29.960443
1874,6.3065186,29.960443
1875,6.3065186,29.960443
1876,6.3065186,29.960443
1877,6.3065186,29.960443
1878,6.3065186,29.960443
1879,6.3065186,29.960443
1880,6.3065186,29.960443
1881,6.3065186,29.960443
1882,6.3065186,29.960443
1883,6.3065186,29.960443
1884,6.3065186,29.960443
1885,9.997444,40.41883
1886,9.997444,40.41883
1887,9.997444,40.41883
1888,9.997444,40.41883
1889,9.997444,40.41883
1890,9.997444,40.41883
1891,9.997444,40.41883
1892,9.997444,40.41883
1893,9.997444,40.41883
1894,9.997444,40.41883
1895,9.997444,40.41883
1896,9.997444,40.41883
1897,9.997444,40.41883
1898,9.997444,40.41883
1899,9.997444,40.41883
1900,9.997444,40.41883
1901,9.997444,40.41883
1902,9.997444,40.41883
1903,9.997444,40.41883
1904,9.997444,40.41883
1905,9.997444,40.41883
1906,9.997444,40.41883
1907,9.997444,40.41883
1908,9.997444,40.41883
1909,9.997444,40.41883
1910,9.997444,40.41883
1911,9.997444,40.41883
1912,9.997444,40.41883
1913,9.997444,40.41883
1914,9.997444,40.41883
1915,9.997444,40.41883
1916,9.997444,40.41883
1917,9.997444,40.41883
1918,9.997444,40.41883
1919,9.997444,40.41883
1920,9.997444,40.41883
1921,9.997444,40.41883
1922,9.997444,40.41883
1923,9.997444,40.41883
1924,9.997444,40.41883
1925,9.997444,40.41883
1926,9.997444,40.41883
1927,9.997444,40.41883
1928,9.997444,40.41883
1929,9.997444,40.41883
1930,9.997444,40.41883
1931,9.997444,40.41883
1932,9.997444,40.41883
1933,9.997444,40.41883
1934,9.997444,40.41883
1935,9.997444,40.41883
1936,9.997444,40.41883
1937,9.997444,40.41883
1938,9.997444,40.41883
1939,9.997444,40.41883
1940,9.997444,40.41883
1941,9.997444,40.41883
1942,9.997444,40.41883
1943,9.997444,40.41883
1944,9.997444,40.41883
1945,9.997444,40.41883
1946,9.997444,40.41883
1947,9.997444,40.41883
1948,9.997444,40.41883
1949,9.997444,40.41883
1950,9.997444,40.41883
1951,9.997444,40.41883
1952,9.997444,40.41883
1953,9.997444,40.41883
1954,9.997444,40.41883
1955,9.997444,40.41883
1956,9.997444,40.41883
1957,9.997444,40.41883
1958,9.997444,40.41883
1959,9.997444,40.41883
1960,9.997444,40.41883
1961,9.997444,40.41883
1962,9.997444,40.41883
1963,9.997444,40.41883
1964,9.997444,40.41883
1965,9.997444,40.41883
1966,9.997444,40.41883
1967,9.997444,40.41883
1968,9.997444,40.41883
1969,9.997444,40.41883
1970,9.997444,40.41883
1971,9.997444,40.41883
1972,9.997444,40.41883
1973,9.997444,40.41883
1974,9.997444,40.41883
1975,9.997444,40.41883
1976,9.997444,40.41883
1977,9.997444,40.41883
1978,9.997444,40.41883
1979,9.997444,40.41883
1980,9.997444,40.41883
1981,9.997444,40.41883
1982,9.997444,40.41883
1983,9.997444,40.41883
1984,9.997444,40.41883
1985,9.997444,40.41883
1986,9.997444,40.41883
1987,9.997444,40.41883
1988,9.997444,40.41883
1989,9.997444,40.41883
1990,9.997444,40.41883
1991,9.997444,40.41883
1992,9.997444,40.41883
1993,9.997444,40.41883
1994,9.997444,40.41883
1995,9.997444,40.41883
1996,9.997444,40.41883
1997,9.997444,40.41883
1998,9.997444,40.41883
1999,9.997444,40.41883
2000,9.997444,40.41883
2001,9.997444,40.41883
2002,9.997444,40.41883
2003,9.997444,40.41883
2004,9.997444,40.41883
2005,9.997444,40.41883
2006,9.997444,40.41883
2007,9.997444,40.41883
2008,9.997444,40.41883
2009,9.997444,40.41883
2010,9.997444,40.41883
2011,9.997444,40.41883
2012,9.997444,40.41883
2013,9.997444,40.41883
2014,9.997444,40.41883
2015,9.997444,40.41883
2016,9.997444,40.41883
2017,9.997444,40.41883
2018,9.997444,40.41883
2019,9.997444,40.41883
2020,9.997444,40.41883
2021,9.997444,40.41883
2022,9.997444,40.41883
2023,9.997444,40.41883
2024,9.997444,40.41883
2025,9.997444,40.41883
2026,9.997444,40.41883
2027,9.997444,40.41883
2028,9.997444,40.41883
2029,9.997444,40.41883
2030,9.997444,40.41883
2031,9.997444,40.41883
2032,9.997444,40.41883
2033,9.997444,40.41883
2034,9.997444,40.41883
2035,9.997444,40.41883
2036,9.997444,40.41883
2037,9.997444,40.41883
2038,9.997444,40.41883
2039,9.997444,40.41883
2040,9.997444,40.41883
2041,9.997444,40.41883
2042,9.997444,40.41883
2043,9.997444,40.41883
2044,9.997444,40.41883
2045,9.997444,40.41883
2046,9.997444,40.41883
2047,9.997444,40.41883
2048,9.997444,40.41883
2049,9.997444,40.41883
2050,9.997444,40.41883
2051,9.997444,40.41883
2052,9.997444,40.41883
2053,9.997444,40.41883
2054,9.997444,40.41883
2055,9.997444,40.41883
2056,9.997444,40.41883
2057,9.997444,40.41883
2058,9.997444,40.41883
2059,9.997444,40.41883
2060,9.997444,40.41883
2061,9.997444,40.41883
2062,9.997444,40.41883
2063,9.997444,40.41883
2064,9.997444,40.41883
2065,9.997444,40.41883
2066,9.997444,40.41883
2067,9.997444,40.41883
2068,9.997444,40.41883
2069,9.997444,40.41883
2070,9.997444,40.41883
2071,9.997444,40.41883
2072,9.997444,40.41883
2073,9.997444,40.41883
2074,9.997444,40.41883
2075,9.997444,40.41883
2076,9.997444,40.41883
2077,9.997444,40.41883
2078,9.997444,40.41883
2079,9.997444,40.41883
2080,9.997444,40.41883
2081,9.997444,40.41883
2082,9.997444,40.41883
2083,9.997444,40.41883
2084,9.997444,40.41883
2085,9.997444,40.41883
2086,9.997444,40.41883
2087,9.997444,40.41883
2088,9.997444,40.41883
2089,9.997444,40.41883
2090,9.997444,40.41883
2091,9.997444,40.41883
2092,9.997444,40.41883
2093,9.997444,40.41883
2094,9.997444,40.41883
2095,9.997444,40.41883
2096,9.997444,40.41883
2097,9.997444,40.41883
2098,9.997444,40.41883
2099,9.997444,40.41883
2100,9.997444,40.41883
2101,9.997444,40.41883
2102,9.997444,40.41883
2103,9.997444,40.41883
2104,9.997444,40.41883
2105,9.997444,40.41883
2106,9.997444,40.41883
2107,9.997444,40.41883
2108,9.997444,40.41883
2109,9.997444,40.41883
2110,9.997444,40.41883
2111,9.997444,40.41883
2112,9.997444,40.41883
2113,9.997444,40.41883
2114,9.997444,40.41883
2115,9.997444,40.41883
2116,9.997444,40.41883
2117,9.997444,40.41883
2118,9.997444,40.41883
2119,9.997444,40.41883
2120,9.997444,40.41883
2121,9.997444,40.41883
2122,9.997444,40.41883
2123,9.997444,40.41883
2124,9.997444,40.41883
2125,9.997444,40.41883
2126,9.997444,40.41883
2127,9.997444,40.41883
2128,9.997444,40.41883
2129,9.997444,40.41883
2130,9.997444,40.41883
2131,9.997444,40.41883
2132,9.997444,40.41883
2133,9.997444,40.41883
2134,9.997444,40.41883
2135,9.997444,40.41883
2136,9.997444,40.41883
2137,9.997444,40.41883
2138,9.997444,40.41883
2139,9.997444,40.41883
2140,9.997444,40.41883
2141,9.997444,40.41883
2142,9.997444,40.41883
2143,9.997444,40.41883
2144,9.997444,40.41883
2145,9.997444,40.41883
2146,9.997444,40.41883
2147,9.997444,40.41883
2148,9.997444,40.41883
2149,9.997444,40.41883
2150,9.997444,40.41883
2151,9.997444,40.41883
2152,9.997444,40.41883
2153,9.997444,40.41883
2154,9.997444,40.41883
2155,9.997444,40.41883
2156,9.997444,40.41883
2157,9.997444,40.41883
2158,9.997444,40.41883
2159,9.997444,40.41883
2160,9.997444,40.41883
2161,9.997444,40.41883
2162,9.997444,40.41883
2163,9.997444,40.41883
2164,9.997444,40.41883
2165,9.997444,40.41883
2166,9.997444,40.41883
2167,9.997444,40.41883
2168,9.997444,40.41883
2169,9.997444,40.41883
2170,9.997444,40.41883
2171,9.997444,40.41883
2172,9.997444,40.41883
2173,9.997444,40.41883
2174,9.997444,40.41883
2175,9.997444,40.41883
2176,9.997444,40.41883
2177,9.997444,40.41883
2178,9.997444,40.41883
2179,9.997444,40.41883
2180,9.997444,40.41883
2181,9.997444,40.41883
2182,9.997444,40.41883
2183,9.997444,40.41883
2184,9.997444,40.41883
2185,9.997444,40.41883
2186,9.997444,40.41883
2187,9.997444,40.41883
2188,9.997444,40.41883
2189,9.997444,40.41883
2190,9.997444,40.41883
2191,9.997444,40.41883
2192,9.997444,40.41883
2193,9.997444,40.41883
2194,9.997444,40.41883
2195,9.997444,40.41883
2196,9.997444,40.41883
2197,9.997444,40.41883
2198,9.997444,40.41883
2199,9.997444,40.41883
2200,9.997444,40.41883
2201,9.997444,40.41883
2202,9.997444,40.41883
2203,9.997444,40.41883
2204,9.997444,40.41883
2205,9.997444,40.41883
2206,9.997444,40.41883
2207,9.997444,40.41883
2208,9.997444,40.41883
2209,9.997444,40.41883
2210,9.997444,40.41883
2211,9.997444,40.41883
